0.8851411837243311,0.2305005771933327,2.0
0.8402249145209872,-0.054387689789106984,2.0
-0.14207255698496005,0.7623496219525356,1.0
-0.13221401490465665,0.4070042285007657,0.0
-0.18906008873714764,0.9155009577373787,1.0
1.0375445526510614,-0.040426970686949594,2.0
0.8780050659152677,0.4133498348896276,2.0
0.7756027802237803,0.1556483641322211,2.0
0.357858457327417,0.6967479647759016,1.0
-0.16771222959530202,0.6034101934259113,1.0
1.1083975794418124,0.04061435509669322,2.0
-0.18440269039507506,-0.06794376002953195,0.0
0.881397689560128,-0.1710182179707791,2.0
0.8862643909595322,0.049173306345830385,2.0
-0.04226780119702152,0.06625950920837831,0.0
0.17381479197794888,-0.19982124852651778,0.0
-0.002965768094289045,-0.23241261718506576,0.0
-0.11656791733971408,0.8734744809120623,1.0
0.08055325467321109,0.7934786197252307,1.0
1.1498331740759404,0.4057801342497427,2.0
0.21426471364547295,0.967686832029775,1.0
0.07278907588314971,0.2143581861260113,0.0
-0.21566856135732396,0.10153878051525386,0.0
-0.1797890191159901,0.4597638065315509,0.0
1.1230037049983792,0.2374817827374428,2.0
-0.3503462949545698,0.8682983091632088,1.0
0.7186765420090874,0.191706529162972,2.0
0.012244529533422005,1.2404285590209092,1.0
-0.1052897683634753,-0.04079516197580846,0.0
-0.09669172174675424,0.028727848892836524,0.0
0.07844761852904546,-0.15225420112293048,0.0
-0.3248922647086135,1.2513190166807913,1.0
1.2055982010222617,0.27940095864786024,2.0
0.755971285006934,0.38502935785501324,2.0
0.06367272100724523,1.4560313391082234,1.0
0.07437838999279107,0.9087480820016792,1.0
0.7624561206356185,0.1353405760576733,2.0
0.18362804581938175,0.7517675958949719,1.0
0.2868550734839061,0.004615209762112333,0.0
-0.10182755598708554,-0.10233558902059155,0.0
0.11316957319589636,0.11289505880618807,0.0
-0.10093614991765436,0.8132622546480851,1.0
0.9019043843486625,0.04264772347909364,2.0
1.0635395167986152,0.539507265992655,2.0
0.15079311610432652,-0.35436479489634515,0.0
0.08155251253082148,0.8672853100570665,1.0
0.0040471017123518225,1.3683664152711432,1.0
0.9589383765372547,-0.09662285158757275,2.0
0.1268010377041063,0.9553844927893607,1.0
0.14378487602410958,0.9877862859425857,1.0
-0.1164051084917216,0.11278112401040473,0.0
0.3082383742586562,-0.3080311127434744,0.0
0.409969799253553,0.10411611173031975,0.0
