-0.7386182950368075,0.18521941827053756,-0.1787165191640263,0.4998066009287683,0.13967855942583315,-0.337159341123191,0.1342087498155673,0.20925805166132844,-0.18643877468574915,2.0
-0.6115636239393979,-0.5794499921742582,-0.16581694593798726,1.125056099221506,0.24928488469353405,0.492479667318964,1.1071465709974624,-0.5792742233216167,-0.14551252810170115,3.0
-0.3233079108578221,-0.5571900713905042,-0.07361143814537838,0.19605782269079605,0.410496873402069,-0.5745956869043028,0.230611883057253,-0.5560327904419691,-0.0714517597308738,0.0
-0.09139752182762788,-0.12977179093115046,-0.17851256257592996,0.48238429390584897,0.11065527059799539,0.4468093121107557,0.5999593612310481,-0.13508364359639868,-0.12637537931293458,0.0
0.18261416658844082,-0.2006021461488296,0.022404074646349845,1.1249451161431305,1.397781945800717,1.3623111742115783,-0.4140487890606447,-0.18691313659610104,0.026272201990144184,3.0
0.34047437311872575,-0.5665232552797524,-0.09363432329711525,-0.1014907301378869,-0.384581780444548,1.3333887395593569,1.0176264193147828,-0.5749472316120107,-0.09244048568552053,0.0
-0.08798943658699514,0.3621547460579715,0.6156085785012649,0.16008966866809252,-0.20131155693019942,0.6412827584443224,1.0358916495951156,0.38168337360193283,0.6177322368900693,4.0
0.2967285723713026,-0.1464440947444332,0.22078985768382295,1.1003558332429348,0.5022565381580718,0.24613542623452922,-0.5054666740640195,-0.16908707755875335,0.20803368382662424,2.0
-0.006838246807781804,0.2234425621572161,0.37985367822873845,0.15241342688106457,1.0028287004552605,0.9431497099169612,0.555584159428425,0.20146423706265223,0.3786969459811866,1.0
-0.05533675359149545,-0.14434936460686196,1.283095646758276,-0.38880687978567374,-0.2650721245936442,0.8706583027343331,0.042814129793656064,-0.13060082950433188,1.3056514073005088,4.0
0.10528228254760785,-0.24150098912075588,0.04200311454990097,0.0159046725234109,-0.312299751245094,1.6054264806666125,0.7278069240393503,-0.24327187341241613,0.04428252791245642,0.0
0.08077502492663839,-0.4144001745371935,0.4035505163673159,0.6809214867067979,1.0592307208398835,-0.651037931487277,0.34992977716270324,-0.4234780028602561,0.3876813217696465,3.0
-0.16603038842331116,-0.0375181932028171,1.2617024112632294,0.05672454929329327,0.08406810089769284,1.1919919303718254,1.2957650073516949,-0.019717038553307906,1.2432007188536567,4.0
0.4049238901624575,-0.07738514577202665,0.845464611519305,-0.12878005907307366,1.1962969493312092,0.4729710047751372,1.5721370074826149,-0.08953037405374835,0.8364605736859881,5.0
0.03530777926867956,0.029890511772230642,0.19830500979400034,0.13142866765924507,0.061173002678049135,-0.150374981330332,0.24223748699078063,0.025886486686223245,0.19978227848221794,0.0
