0.942895647014262,-20.260899634667602,76.57857335865039,12.486350815905663,21.43006261708001,33.58024108345816,-35.36261231546453,-32.82559528764798,-39.820918991657635,4.0
-7.893775730486387,-21.82325753425116,92.99671643955926,16.03766178805187,17.46016752632247,46.156588534810204,-33.52894671160504,-34.889425378403196,-32.25329922429903,0.0
-9.803546427866554,-21.526324803558143,86.68953068918168,6.44799685924652,18.627983435620877,50.09343064842491,-39.604421968895366,-39.889380323756356,-31.23653050438692,0.0
-8.446844496716924,-19.529913515224173,80.73192134734,11.438740240561597,16.335941775713806,23.12891636738928,-34.927511766763374,-39.2924153564561,-34.73745845760929,0.0
-1.5553044562317953,-21.436547988412787,98.70552946337222,12.835493318054372,32.059420961039095,51.53331072299527,-31.694969821744017,-37.64733440463615,-33.513621595318384,2.0
1.658235936717429,-15.11110497973155,87.54803780876188,26.631959302830282,30.922696602048894,54.25637643830966,-39.91743289599518,-38.28918993391321,-37.20766261253261,1.0
-10.599617470204683,-21.510833445364064,97.23182154396302,23.599936692444146,41.68483685441638,43.01649842017048,-38.35701149735546,-39.38083465347298,-30.982438912067224,0.0
-7.092716254319703,-21.3805256860244,76.13700713261727,10.525423966761128,13.52463894177829,9.217437778805794,-30.81362243504814,-34.56680812513479,-37.96275047922873,0.0
-8.740746655430874,-20.2725628942644,81.17166040916709,7.028251314441409,22.801782820507224,43.21935288517208,-32.224594073314464,-32.024144043440394,-36.86706018636811,0.0
-6.947145753605636,-21.153708706283894,83.09627374622677,30.82471695642487,52.11872632773906,34.740427903541764,-31.775398513648756,-32.889510735088926,-36.67837702316092,0.0
-7.821862772939784,-21.82668198463297,68.51723020324098,48.87806749807204,45.017229246381994,9.452405573229335,-34.39499135162525,-39.68083171153665,-39.94527239021244,0.0
-2.2263662806743296,-19.825771369548303,82.30476009560175,24.104414843470707,47.6529315600827,35.784348607709326,-30.095383180364653,-30.901246495459418,-32.307334002903055,2.0
-10.247102724974507,-19.9812667369985,76.1815343153134,11.651177002493185,35.62900981579452,9.557117818336277,-39.55586792900104,-39.2463336546049,-33.38595607068703,0.0
-7.587591125312254,-19.457720476642415,94.17199644061219,26.456296928067193,20.986316906042525,16.464856709614047,-34.51028177584806,-33.41386780361714,-35.24137396398507,0.0
-6.6584305317636305,-20.07221243968965,86.20115993343299,54.662210498356,7.152443208940724,26.52493316254438,-34.749456957315154,-32.23213685192698,-38.49909328202252,0.0
-8.475314789209772,-21.628806598716295,81.89761651400022,53.29647634760888,7.414236394197272,35.24437138628231,-36.49708781720763,-34.06837633653553,-32.55943846624879,0.0
